Gene Name,ORF,SD Localization,SD Intensity (Median),SD STD,N' NOP1pr-GFP in SD Localization,N' NOP1pr-GFP in SD Intensity,N' TEF2pr-mCherry in SD Localization,N' TEF2pr-mCherry in SD Intensity,N' NATIVEpr-GFP in SD Localization,N' NATIVEpr-GFP in SD Intensity,N' TEF2pr-VC and Cyto-VN in SD Localization,N' TEF2pr-VC and Cyto-VN in SD Intensity,DTT Localization,DTT Intensity (Median),DTT Fold Change,Significance of DTT Intensity (Median) Change,DTT STD,H2O2 Localization,H2O2 Intensity (Median),H2O2 Fold Change,Significance of H2O2 Intensity (Median) Change,H2O2 STD,Starvation Localization,Starvation Intensity (Median),Starvation Fold Change,Significance of Starvation Intensity (Median) Change,Starvation STD,Pup2 DAmP Localization,MA3 Localization,MA3 Intensity (Median),MA3 Fold Change,Significance of MA3 Intensity (Median) Change,MA3 STD,Description
"SUE1","YPR151C","below threshold","17.6","3.93042","mitochondria","86.3703","mitochondria","8.91856","mitochondria","14.4074","#N/A","23.9475","cytosol","18.48","1.04","0","4.98","cytosol","14.27","0.81","0","2.2","cytosol","17.73","1","0","","below threshold","below threshold","16.4943","0.936602","0","2.87814","Mitochondrial protein required for degradation of unstable forms of cytochrome c"
"ZIM17","YNL310C","below threshold","16.4","3.71062","mitochondria","133.917","mitochondria","","missing","0","#N/A","56.3824","cytosol","17.98","1.09","0","6.6","cytosol","15.38","0.93","0","2.85","cytosol","19.52","1.19","0","","below threshold","below threshold","15.7158","0.957889","0","2.09234","Heat shock protein with a zinc finger motif; essential for protein import into mitochondria; may act with Pam18p to facilitate recognition and folding of imported proteins by Ssc1p (mtHSP70) in the mitochondrial matrix"
"MDM38","YOL027C","below threshold","17.29","3.29981","mitochondria","117.238","missing","91.179","mitochondria","48.5826","#N/A","42.6358","cytosol","18.36","1.06","0","6.8","cytosol","17.68","1.02","0","3.74","cytosol","14.74","0.85","0","","below threshold","below threshold","18.833","1.08865","0","2.45106","Mitochondrial inner membrane protein, involved in membrane integration of a subset of mitochondrial proteins; required for K+/H+ exchange; associates with mitochondrial ribosomes; human ortholog Letm1 implicated in Wolf-Hirschhorn syndrome"
"GLO4","YOR040W","mitochondria","18.6","4.63527","mitochondria","105.297","punctate,mitochondria","6.79132","mitochondria","19.2395","#N/A","23.7479","mitochondria","20.16","1.08","0","8.61","mitochondria","19.95","1.07","0","4.69","mitochondria","21.06","1.13","0","","mitochondria","mitochondria","19.4657","1.04635","0","4.03055","Mitochondrial glyoxalase II, catalyzes the hydrolysis of S-D-lactoylglutathione into glutathione and D-lactate"
"MDM32","YOR147W","mitochondria","20.51","3.41852","mitochondria","31.5451","missing","5.24081","mitochondria","25.3299","#N/A","24.3041","mitochondria","","","0","","mitochondria","","","0","","mitochondria","","","","","mitochondria","mitochondria","","","0","","Mitochondrial inner membrane protein with similarity to Mdm31p, required for normal mitochondrial morphology and inheritance; interacts genetically with MMM1, MDM10, MDM12, and MDM34"
"PHR1","YOR386W","nucleus","19.45","","mitochondria","62.9402","mitochondria","49.4967","nucleus","16.5145","#N/A","34.118","nucleus","24.13","1.24","0","","nucleus","20.27","1.04","0","","nucleus","44.33","2.27","0","","","","","","","","DNA photolyase involved in photoreactivation, repairs pyrimidine dimers in the presence of visible light; induced by DNA damage; regulated by transcriptional repressor Rph1p"
"FMP30","YPL103C","below threshold","17","3.97233","mitochondria","43.5085","mitochondria","4.41275","below threshold","20.7137","#N/A","23.5031","cytosol","19.63","1.15","0","7.13","cytosol","16.61","0.97","0","3.46","cytosol","12.6","0.74","0","","below threshold","below threshold","17.247","1.01414","0","2.2614","Protein of unknown function proposed to be involved in N-acylethanolamine metabolism; related to human NAPE-selective phospholipase D enzyme; native protein is detected in highly purified mitochondria in high-throughput studies"
"CIT3","YPR001W","","","","mitochondria","63.8098","mitochondria","18.682","mitochondria","17.4949","#N/A","26.3032","","","","","","","","","","","","","","","","","","","","","",""
"YNL208W","YNL208W","below threshold","18.1","4.67365","mitochondria","246.522","mitochondria","682.422","cytosol","110.483","#N/A","86.6891","cytosol","18.17","1","0","5.86","cytosol","15.92","0.87","0","3","cytosol","17.58","0.97","0","","below threshold","below threshold","18.005","0.994499","0","2.7269","Protein of unknown function; may interact with ribosomes, based on co-purification experiments; authentic, non-tagged protein is detected in purified mitochondria in high-throughput studies; potential orthologs found in other fungi"
"ATP11","YNL315C","punctate","17.98","4.30802","mitochondria","91.224","missing","193.081","punctate","22.1328","#N/A","53.3199","punctate","13.95","0.77","0","5.64","punctate","14.79","0.82","0","2.92","punctate","14.8","0.82","0","","punctate","punctate","18.346","1.01973","0","3.23008","Molecular chaperone, required for the assembly of alpha and beta subunits into the F1 sector of mitochondrial F1F0 ATP synthase"
"NGL1","YOL042W","mitochondria","17.05","","punctate,mitochondria","88.382","punctate,mitochondria","13.9304","punctate","22.2433","#N/A","27.1014","mitochondria","","","","","mitochondria","19.84","1.16","0","","mitochondria","27.48","1.61","0","","","","","","","","Putative endonuclease, has a domain similar to a magnesium-dependent endonuclease motif in mRNA deadenylase Ccr4p; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies"
"CYT1","YOR065W","mitochondria","70","26.7178","mitochondria","114.582","missing","13.6048","mitochondria","15.3409","#N/A","0","mitochondria","67.62","0.96","0","28.68","mitochondria","63.98","0.91","0","12.56","mitochondria","97.66","1.39","1","","mitochondria","mitochondria","62.2256","0.888836","0","10.8217","Cytochrome c1, component of the mitochondrial respiratory chain; expression is regulated by the heme-activated, glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex"
"HEM15","YOR176W","mitochondria","66.97","24.6857","mitochondria","190.559","mitochondria","206.264","cell periphery,punctate","34.4488","#N/A","41.3758","mitochondria","91.58","1.36","1","40.08","mitochondria","75.91","1.13","0","17.33","mitochondria","94.65","1.41","1","","mitochondria","mitochondria","61.161","0.913154","0","13.0274","Ferrochelatase, a mitochondrial inner membrane protein, catalyzes the insertion of ferrous iron into protoporphyrin IX, the eighth and final step in the heme biosynthetic pathway"
"RRG9","YNL213C","mitochondria","20.36","6.13883","mitochondria","45.1943","missing","10.1243","below threshold","19.9043","#N/A","25.9607","mitochondria","21.01","1.03","0","8.99","mitochondria","17.8","0.87","0","3.58","mitochondria","18.88","0.92","0","","mitochondria","mitochondria","22.7443","1.11627","0","5.0465","Protein of unknown function; null mutant lacks mitochondrial DNA and cannot grow on glycerol; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies"
"RRG7","YOR305W","mitochondria","22.34","4.44196","mitochondria","74.5981","mitochondria","142.991","cytosol,punctate,mitochondria","21.8175","#N/A","42.7452","mitochondria","23.37","1.04","0","7.64","mitochondria","16.51","0.73","-1","2.7","mitochondria","21.45","0.96","0","","mitochondria","mitochondria","27.1423","1.21464","0","3.33083","Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the mitochondrion; deletion confers sensitivity to 4-(N-(S-glutathionylacetyl)amino) phenylarsenoxide (GSAO); YOR305W is not an essential gene"
"SUV3","YPL029W","mitochondria","22.4","5.60263","mitochondria","52.8512","mitochondria","4.41816","missing","","#N/A","33.5672","mitochondria","23.67","1.05","0","9.02","mitochondria","26.11","1.16","0","4.01","mitochondria","20.87","0.93","0","","mitochondria","mitochondria","27.119","1.21004","0","4.35838","ATP-dependent RNA helicase, component of the mitochondrial degradosome along with the RNase Dss1p; the degradosome associates with the ribosome and mediates turnover of aberrant or unprocessed RNAs"
"MSD1","YPL104W","mitochondria","24.71","5.92823","mitochondria","40.697","missing","","below threshold","21.3215","#N/A","0","mitochondria","27.99","1.13","0","14.01","mitochondria","25.52","1.03","0","5.87","mitochondria","23.38","0.94","0","","mitochondria","mitochondria","29.3049","1.18567","0","4.36417","Mitochondrial aspartyl-tRNA synthetase, required for acylation of aspartyl-tRNA; yeast and bacterial aspartyl-, asparaginyl-, and lysyl-tRNA synthetases contain regions with high sequence similarity, suggesting a common ancestral gene"
"POS5","YPL188W","below threshold","15.2","3.8938","mitochondria","109.765","missing","","cytosol,punctate","30.9967","#N/A","55.7695","cytosol","15.85","1.04","0","5.4","cytosol","14.07","0.92","0","2.87","cytosol","15.92","1.04","0","","below threshold","below threshold","18.1012","1.18998","0","4.52664","Mitochondrial NADH kinase, phosphorylates NADH; also phosphorylates NAD(+) with lower specificity; required for the response to oxidative stress"
"AIM45","YPR004C","mitochondria","107.59","27.8183","mitochondria","104.339","missing","57.25","mitochondria","42.0525","#N/A","30.7496","mitochondria","102.8","0.95","0","35.33","mitochondria","95.96","1","1","29.8","mitochondria","164.67","1.53","1","","mitochondria","mitochondria","120.122","1.11637","0","14.1239","Protein with similarity to mammalian electron transfer flavoprotein complex subunit ETF-alpha; interacts with frataxin, Yfh1p; null mutant displays elevated frequency of mitochondrial genome loss"
"MRP2","YPR166C","","","","mitochondria","65.3043","missing","","missing","0","#N/A","","","","","","","","","","","","","","","","","","","","","","",""
"CIT1","YNR001C","","","","mitochondria","161.455","missing","16.6491","punctate,mitochondria","19.9103","#N/A","26.7382","","","","","","","","","","","","","","","","","","","","","",""
"GPD2","YOL059W","cytosol","164.67","39.8937","mitochondria","129.779","mitochondria","173.541","mitochondria","23.2051","#N/A","65.3395","cytosol","143.85","0.87","0","65.18","cytosol","220.81","1.34","0","39.63","cytosol","122.63","0.74","0","","cytosol","cytosol","150.094","0.911453","0","28.3151","NAD-dependent glycerol 3-phosphate dehydrogenase, homolog of Gpd1p, expression is controlled by an oxygen-independent signaling pathway required to regulate metabolism under anoxic conditions; located in cytosol and mitochondria"
"PTC5","YOR090C","below threshold","13.23","3.86543","mitochondria","100.635","punctate,mitochondria","114.498","punctate","31.5584","#N/A","27.9372","cytosol","19.4","1.46","0","8.27","cytosol","12.6","0.95","0","4.19","cytosol","18.79","1.41","0","","below threshold","below threshold","18.2807","1.38069","0","2.87651","Mitochondrial type 2C protein phosphatase involved in regulation of pyruvate dehydrogenase activity by dephosphorylating the ser-133 residue of the Pda1p subunit; acts in concert with kinases Pkp1p and Pkp2p and phosphatase Ptc6p"
"LIP5","YOR196C","mitochondria","48.98","14.1707","mitochondria","118.337","mitochondria","111.279","nucleus,mitochondria","33.6311","#N/A","46.0317","mitochondria","50.57","1.03","0","15.65","mitochondria","44.74","0.91","0","8.44","mitochondria","","","","","mitochondria","mitochondria","53.8912","1.1001","0","7.73179","Protein involved in biosynthesis of the coenzyme lipoic acid, has similarity to E. coli lipoic acid synthase"
"YNL247W","YNL247W","cytosol","91.37","27.0699","mitochondria","122.559","missing","","missing","","#N/A","","cytosol","89.63","0.98","0","27.7","cytosol","91.88","1","0","91.88","cytosol","48.18","0.52","-1","","cytosol","cytosol","113.163","1.23843","0","15.2489","Cysteinyl-tRNA synthetase; may interact with ribosomes, based on co-purification experiments"
"MIP1","YOR330C","mitochondria","26.72","7.9757","mitochondria","32.316","missing","23.4987","missing","","#N/A","0","mitochondria","22.9","0.85","0","7.06","mitochondria","30.04","1.12","0","5.06","mitochondria","28.5","1.06","0","","mitochondria","mitochondria","27.6642","1.03461","0","4.92458","Catalytic subunit of the mitochondrial DNA polymerase; conserved C-terminal segment is required for the maintenance of mitochondrial genome; related to human POLG, which has been associated with mitochondrial diseases"
"ISM1","YPL040C","below threshold","15.97","3.6056","mitochondria","34.2543","missing","","missing","","#N/A","","technical problem","","","0","","cytosol","19.04","1.19","0","2.91","cytosol","15.86","0.99","0","","below threshold","below threshold","18.4373","1.15409","0","3.18964","Mitochondrial isoleucyl-tRNA synthetase, null mutant is deficient in respiratory growth"
"CBP3","YPL215W","mitochondria","55.1","14.9489","mitochondria","70.8426","mitochondria","39.7507","below threshold","18.2861","#N/A","32.0968","mitochondria","61.01","1.1","0","25.52","vacuole membrane","61.45","1.11","0","13.41","mitochondria","63.51","1.15","0","","mitochondria","mitochondria","53.801","0.976284","0","7.96868","Mitochondrial protein required for assembly of ubiquinol cytochrome-c reductase complex (cytochrome bc1 complex); interacts with Cbp4p and function is partially redundant with that of Cbp4p"
"ICL2","YPR006C","mitochondria","22.58","5.10949","mitochondria","116.772","mitochondria","128.573","below threshold","17.7627","#N/A","42.1979","mitochondria","24.36","1.07","0","9.65","mitochondria","24.66","1.09","0","5.2","mitochondria","17.94","0.79","-1","","mitochondria","mitochondria","23.6618","1.04738","0","3.87623","2-methylisocitrate lyase of the mitochondrial matrix, functions in the methylcitrate cycle to catalyze the conversion of 2-methylisocitrate to succinate and pyruvate; ICL2 transcription is repressed by glucose and induced by ethanol"
"QCR2","YPR191W","mitochondria","126.63","70.6036","mitochondria","128.171","missing","152.684","below threshold","19.1302","#N/A","30.9888","mitochondria","161.8","1.27","0","80.12","mitochondria","127.28","1","0","29.38","mitochondria","197.97","1.56","1","","mitochondria","mitochondria","118.596","0.936514","0","28.1103","Subunit 2 of the ubiquinol cytochrome-c reductase complex, which is a component of the mitochondrial inner membrane electron transport chain; phosphorylated; transcription is regulated by Hap1p, Hap2p/Hap3p, and heme"
"YOR105W","YOR105W","below threshold","14.96","3.91619","mitochondria","57.6861","punctate,mitochondria","8.80318","below threshold","19.1461","#N/A","22.6526","cytosol","17.27","1.15","0","7.08","cytosol","15.73","1.05","0","3.47","cytosol","16.88","1.12","0","","below threshold","below threshold","14.9114","0.996235","0","1.5084","Dubious open reading frame unlikely to encode a functional protein, based on available experimental and comparative sequence data"
"MRM1","YOR201C","mitochondria","27.7","6.28658","mitochondria","59.3993","mitochondria","42.1591","mitochondria","91.2531","#N/A","27.5812","mitochondria","24.85","0.89","0","6.92","mitochondria","24.61","0.88","0","3.19","mitochondria","22.65","0.81","0","","mitochondria","mitochondria","29.3934","1.061","0","3.39164","Ribose methyltransferase that modifies a functionally critical, conserved nucleotide in mitochondrial 21S rRNA"
"MSM1","YGR171C","mitochondria","23.13","5.37809","mitochondria","55.4434","mitochondria","87.9867","cytosol","22.8678","#N/A","35.8217","mitochondria","28.95","1.25","0","10.85","mitochondria","27.89","1.2","0","4.43","mitochondria","21.97","0.94","0","","mitochondria","mitochondria","28.8966","1.24891","0","3.34461","Mitochondrial methionyl-tRNA synthetase (MetRS), functions as a monomer in mitochondrial protein synthesis; functions similarly to cytoplasmic MetRS although the cytoplasmic form contains a zinc-binding domain not found in Msm1p"
"ADH3","YMR083W","mitochondria","120.86","32.2289","mitochondria","143.437","mitochondria","330.976","ER,mitochondria","51.9776","#N/A","","mitochondria","139.86","1.15","0","58.66","mitochondria","84.03","0.69","0","25.54","mitochondria","180.38","1.49","1","","mitochondria","mitochondria","133.412","1.10378","0","25.8965","Mitochondrial alcohol dehydrogenase isozyme III; involved in the shuttling of mitochondrial NADH to the cytosol under anaerobic conditions and ethanol production"
"MRP7","YNL005C","mitochondria","63.4","16.493","mitochondria","81.8421","missing","0","nucleus,mitochondria","17.9305","#N/A","0","mitochondria","71.92","1.13","0","18.71","mitochondria","71.94","1.13","0","12.47","mitochondria","107.2","1.69","1","","mitochondria","mitochondria","61.4519","0.969116","0","8.51241","Mitochondrial ribosomal protein of the large subunit"
"RIM1","YCR028C-A","mitochondria","110.58","32.0672","mitochondria","105.204","missing","","below threshold","19.6448","#N/A","0","mitochondria","127.05","1.14","0","53.84","mitochondria","93.68","0.84","0","22.1","mitochondria","100.84","0.91","0","","mitochondria","mitochondria","107.745","0.974338","0","20.7148","Single-stranded DNA-binding protein essential for mitochondrial genome maintenance; involved in mitochondrial DNA replication"
"MRPL36","YBR122C","mitochondria","50.37","10.5734","mitochondria","55.4845","missing","0","below threshold","17.8179","#N/A","0","mitochondria","47.33","0.93","0","14.81","mitochondria","41.45","0.82","0","7.56","mitochondria","35.69","0.7","0","","mitochondria","mitochondria","44.3515","0.88032","0","7.00058","Mitochondrial ribosomal protein of the large subunit; overproduction suppresses mutations in the COX2 leader peptide-encoding region"
"PAD1","YDR538W","mitochondria","20.2","","mitochondria","128.84","missing","232.656","mitochondria","20.1363","#N/A","44.9581","mitochondria","21.66","1.07","0","","mitochondria","16.57","0.82","0","","mitochondria","20.85","1.03","0","","","","","","","","Phenylacrylic acid decarboxylase, confers resistance to cinnamic acid, decarboxylates aromatic carboxylic acids to the corresponding vinyl derivatives; homolog of E. coli UbiX"
"MRP13","YGR084C","below threshold","15.76","3.59569","mitochondria","71.977","mitochondria","74.3862","punctate,nucleus","28.2384","#N/A","44.2876","cytosol","19.55","1.24","0","6.07","cytosol","17.64","1.11","0","2.74","cytosol","17.58","1.11","0","","below threshold","below threshold","17.1547","1.08808","0","2.3526","Mitochondrial ribosomal protein of the small subunit"
"ATP12","YJL180C","cytosol","109.3","28.9404","mitochondria","19.2199","mitochondria","18.5519","mitochondria","23.695","#N/A","26.859","cytosol","53.71","0.49","-1","28.34","cytosol","123.17","1.12","0","19.54","cytosol","39.51","0.36","0","","cytosol","cytosol","106.418","0.973528","0","14.7903","Conserved protein required for assembly of alpha and beta subunits into the F1 sector of mitochondrial F1F0 ATP synthase; mutation of human ATP12 reduces active ATP synthase levels and is associated with the disorder ATPAF2 deficiency"
"MAS2","YHR024C","mitochondria","61.44","17.5336","mitochondria","71.9546","mitochondria","","below threshold","21.0345","#N/A","33.3511","mitochondria","75.91","1.23","0","27.79","mitochondria","61.64","1","0","7.91","mitochondria","46.65","0.75","0","","mitochondria","mitochondria","74.6913","1.21544","0","10.5842","Larger subunit of the mitochondrial processing protease (MPP), essential processing enzyme that cleaves the N-terminal targeting sequences from mitochondrially imported proteins"
"PPA2","YMR267W","","","","mitochondria","78.756","missing","0","missing","0","#N/A","38.9284","","","","","","","","","","","","","","","","","","","","","",""
"ILV6","YCL009C","","","","mitochondria","73.45","missing","","mitochondria","19.0388","#N/A","37.8941","","","","","","","","","","","","","","","","","","","","","",""
"RIP1","YEL024W","","","","mitochondria","112.078","missing","15.2787","mitochondria","38.0468","#N/A","28.3774","","","","","","","","","","","","","","","","","","","","","",""
"COQ6","YGR255C","mitochondria","33.76","8.23339","mitochondria","92.4225","mitochondria","6.28348","below threshold","20.473","#N/A","23.9852","mitochondria","64.21","1.9","1","23.41","mitochondria","29.14","0.86","0","5.98","mitochondria","52.13","1.54","1","","mitochondria","mitochondria","45.0851","1.33493","0","10.6052","Putative flavin-dependent monooxygenase, involved in ubiquinone (Coenzyme Q) biosynthesis; localizes to the matrix face of the mitochondrial inner membrane in a large complex with other ubiquinone biosynthetic enzymes"
"YMR31","YFR049W","below threshold","17.24","3.49934","mitochondria","163.52","mitochondria","79.6381","ambiguous,cytosol","31.5453","#N/A","27.7481","cytosol","16.38","0.95","0","5.97","cytosol","15.19","0.88","0","2.9","cytosol","17.93","1.04","0","","below threshold","below threshold","15.0637","0.873506","0","2.00855","Mitochondrial ribosomal protein of the small subunit, has similarity to human mitochondrial ribosomal protein MRP-S36"
"BNA3","YJL060W","cytosol:mitochondria","53.37","17.8667","mitochondria","158.674","mitochondria","262.232","cytosol","51.9484","#N/A","77.8993","cytosol.mitochondria","83.97","1.57","1","40.03","cytosol.mitochondria","82.23","1.54","1","18.25","cytosol,mitochondria","223.97","4.19","1","","cytosol:mitochondria","cytosol:mitochondria","60.2102","1.12801","0","9.79438","Kynurenine aminotransferase, catalyzes formation of kynurenic acid from kynurenine; potential Cdc28p substrate"
"COX5A","YNL052W","","","","mitochondria","133.95","mitochondria","28.7226","below threshold","20.0413","#N/A","23.6291","","","","","","","","","","","","","","","","","","","","","",""
"ATP3","YBR039W","mitochondria","246.98","145.112","mitochondria","74.1831","missing","0","mitochondria","18.751","#N/A","","mitochondria","299.5","1.21","0","176.98","mitochondria","161.26","0.65","0","64.84","mitochondria","241.3","0.97","0","","mitochondria","mitochondria","159.535","0.645914","-1","48.1423","Gamma subunit of the F1 sector of mitochondrial F1F0 ATP synthase, which is a large, evolutionarily conserved enzyme complex required for ATP synthesis"
"SDH4","YDR178W","mitochondria","31.65","17.429","mitochondria","192.252","mitochondria","66.2725","mitochondria","30.7867","#N/A","26.7775","mitochondria","37.45","1.18","0","27.76","mitochondria","28.54","0.9","0","7.85","mitochondria","48.63","1.53","1","","mitochondria","mitochondria","25.6893","0.811415","0","10.274","Membrane anchor subunit of succinate dehydrogenase (Sdh1p, Sdh2p, Sdh3p, Sdh4p), which couples the oxidation of succinate to the transfer of electrons to ubiquinone"
"RRF1","YHR038W","mitochondria","23.73","6.212","mitochondria","69.4231","mitochondria","","mitochondria","19.6854","#N/A","26.6957","mitochondria","19.61","0.82","0","9.01","mitochondria","17.92","0.75","-1","3.13","mitochondria","30.86","1.3","0","","mitochondria","mitochondria","28.9212","1.21849","0","4.11167","Mitochondrial ribosome recycling factor, essential for mitochondrial protein synthesis and for the maintenance of the respiratory function of mitochondria"
"CLD1","YGR110W","","","","mitochondria","71.2511","punctate,mitochondria","16.0791","mitochondria","19.9522","#N/A","24.4853","","","","","","","","","","","","","","","","","","","","","",""
"PET100","YDR079W","mitochondria","21.23","","mitochondria","94.875","missing","191.585","below threshold","17.8099","#N/A","33.1406","mitochondria","23.47","1.1","0","","mitochondria","27.85","1.31","0","","mitochondria","23.95","1.12","0","","","","","","","","Chaperone that specifically facilitates the assembly of cytochrome c oxidase, integral to the mitochondrial inner membrane; interacts with a subcomplex of subunits VII, VIIa, and VIII (Cox7p, Cox9p, and Cox8p) but not with the holoenzyme"
"MRX12","YJR003C","","","","mitochondria","95.4959","mitochondria","121.62","punctate,nucleus","34.0732","#N/A","0","","","","","","","","","","","","","","","","","","","","","","Putative protein of unknown function; detected in highly purified mitochondria in high-throughput studies; predicted to be involved in ribosome biogenesis"
"AEP2","YMR282C","mitochondria","22.24","4.7076","mitochondria","44.719","missing","7.15352","mitochondria","22.9366","#N/A","0","mitochondria","23.18","1.04","0","7.52","mitochondria","23.83","1.07","0","3.72","mitochondria","21.7","0.97","0","","mitochondria","mitochondria","25.6497","1.15307","0","4.69883","Mitochondrial protein, likely involved in translation of the mitochondrial OLI1 mRNA; exhibits genetic interaction with the OLI1 mRNA 5'-untranslated leader"
"EXO5","YBR163W","mitochondria","17.42","3.90622","mitochondria","80.1935","mitochondria","11.66","cytosol,mitochondria","20.7225","#N/A","","mitochondria","20.66","1.18","0","7.34","mitochondria","18.39","1.05","0","4.27","mitochondria","16.48","0.94","0","","mitochondria","mitochondria","21.2742","1.22096","0","3.17718","Mitochondrial 5'-3' exonuclease and sliding exonuclease, required for mitochondrial genome maintenance; distantly related to the RecB nuclease domain of bacterial RecBCD recombinases; may be regulated by the transcription factor Ace2"
"PAM16","YJL104W","mitochondria","89.62","","mitochondria","72.4885","missing","","missing","","#N/A","0","mitochondria","87.72","0.97","0","","mitochondria","61.01","0.68","0","","mitochondria","61.52","0.68","0","","","","","","","","Constituent of the import motor (PAM complex) component of the Translocase of the Inner Mitochondrial membrane (TIM23 complex); forms a 1:1 subcomplex with Pam18p and inhibits its cochaperone activity; contains a J-like domain"
"MRX5","YJL147C","","","","mitochondria","47.2077","missing","31.2366","below threshold","22.1572","#N/A","","","","","","","","","","","","","","","","","","","","","","","Mitochondrial protein of unknown function; homozygous diploid deletion strain has a sporulation defect characterized by elevated dityrosine in the soluble fraction; expression induced by calcium shortage; YJL147W is a non-essential gene"
"TMN3","YER113C","punctate","28.88","7.65847","punctate,mitochondria","67.2462","missing","26.0911","punctate","29.2451","#N/A","24.1862","punctate","","","0","","punctate","","","0","","punctate","","","","","punctate","punctate","","","0","","Protein with a role in cellular adhesion and filamentous growth; similar to Emp70p and Tmn2p; member of Transmembrane Nine family with 9 transmembrane segments; localizes to Golgi; induced by 8-methoxypsoralen plus UVA irradiation"
"FMT1","YBL013W","mitochondria","17","4.04758","mitochondria","61.137","mitochondria","74.2021","cytosol,mitochondria","32.2687","#N/A","46.4946","mitochondria","","","0","","mitochondria","","","0","","mitochondria","","","","","mitochondria","mitochondria","","","0","","Methionyl-tRNA formyltransferase, catalyzes the formylation of initiator Met-tRNA in mitochondria; potential Cdc28p substrate"
"DSS1","YMR287C","mitochondria","19.75","6.02755","mitochondria","32.9186","mitochondria","0","below threshold","20.3234","#N/A","30.5417","mitochondria","21.32","1.07","0","6.12","mitochondria","19.44","0.98","0","4.2","mitochondria","20.33","1.02","0","","mitochondria","mitochondria","17.7628","0.898894","0","2.40808","3'-5' exoribonuclease, component of the mitochondrial degradosome along with the ATP-dependent RNA helicase Suv3p; the degradosome associates with the ribosome and mediates turnover of aberrant or unprocessed RNAs"
"LAT1","YNL071W","mitochondria","55.04","16.3023","mitochondria","268.808","mitochondria","418.097","ambiguous,punctate","39.4566","#N/A","54.204","mitochondria","69.54","1.26","0","28.51","mitochondria","46.52","0.84","0","10.75","mitochondria","","","","","mitochondria","mitochondria","68.967","1.25285","0","18.0487","Dihydrolipoamide acetyltransferase component (E2) of pyruvate dehydrogenase complex, which catalyzes the oxidative decarboxylation of pyruvate to acetyl-CoA"
"NFS1","YCL017C","mitochondria","98.85","","mitochondria","151.632","missing","","mitochondria","39.9972","#N/A","","mitochondria","133.41","1.34","0","","mitochondria","79.44","0.8","0","","mitochondria","139.32","1.4","1","","","","","","","","Cysteine desulfurase involved in iron-sulfur cluster (Fe/S) biogenesis; required for the post-transcriptional thio-modification of mitochondrial and cytoplasmic tRNAs; essential protein located predominantly in mitochondria"
"RML2","YEL050C","nucleus:cytosol","19.7","5.228","mitochondria","69.0934","missing","0","mitochondria","27.7032","#N/A","25.8001","nucleus.cytosol","","","0","","nucleus.cytosol","","","0","","nucleus,cytosol","","","","","nucleus:cytosol","nucleus:cytosol","","","0","","Mitochondrial ribosomal protein of the large subunit, has similarity to E. coli L2 ribosomal protein; fat21 mutant allele causes inability to utilize oleate and may interfere with activity of the Adr1p transcription factor"
"MRPS35","YGR165W","below threshold","15.6","3.75163","mitochondria","85.7325","missing","7.74076","missing","","#N/A","24.4179","cytosol","16.83","1.07","0","4.99","cytosol","14.54","0.93","0","2.53","cytosol","16.73","1.07","0","","below threshold","below threshold","18.5915","1.19081","0","6.27537","Mitochondrial ribosomal protein of the small subunit"
"TCM62","YBR044C","below threshold","17.25","4.6813","mitochondria","48.1843","missing","93.3056","missing","","#N/A","23.7418","cytosol","15.44","0.89","0","4.82","cytosol","16.01","0.92","0","3.44","cytosol","16.96","0.98","0","","below threshold","below threshold","15.7991","0.914964","0","1.81151","Protein involved in the assembly of the mitochondrial succinate dehydrogenase complex; putative chaperone"
"CBP4","YGR174C","mitochondria","19.64","6.03592","mitochondria","88.2001","missing","151.482","mitochondria","22.6156","#N/A","50.2944","mitochondria","18.25","0.92","0","7.26","mitochondria","15.73","0.8","0","2.5","mitochondria","31.65","1.61","0","","mitochondria","mitochondria","16.5676","0.843127","0","3.66493","Mitochondrial protein required for assembly of ubiquinol cytochrome-c reductase complex (cytochrome bc1 complex); interacts with Cbp3p and function is partially redundant with that of Cbp3p"
"ATM1","YMR301C","below threshold","14.97","3.95407","mitochondria","102.967","mitochondria","","mitochondria","22.7338","#N/A","33.1947","cytosol","14.57","0.97","0","4.66","cytosol","15.21","1.01","0","2.38","cytosol","16.98","1.13","0","","below threshold","below threshold","13.6072","0.908486","0","1.73165","Mitochondrial inner membrane ATP-binding cassette (ABC) transporter, exports mitochondrially synthesized precursors of iron-sulfur (Fe/S) clusters to the cytosol"
"RPL17A","YKL180W","below threshold","15.08","3.92494","mitochondria","95.2548","missing","","missing","0","#N/A","","cytosol","18.06","1.19","0","5.71","cytosol","17.42","1.15","0","3.98","cytosol","17.43","1.15","0","","below threshold","below threshold","16.7089","1.10722","0","2.16262","Protein component of the large (60S) ribosomal subunit, nearly identical to Rpl17Bp and has similarity to E. coli L22 and rat L17 ribosomal proteins; copurifies with the Dam1 complex (aka DASH complex)"
