Gene Name,ORF,SD Localization,SD Intensity (Median),SD STD,N' NOP1pr-GFP in SD Localization,N' NOP1pr-GFP in SD Intensity,N' TEF2pr-mCherry in SD Localization,N' TEF2pr-mCherry in SD Intensity,N' NATIVEpr-GFP in SD Localization,N' NATIVEpr-GFP in SD Intensity,N' TEF2pr-VC and Cyto-VN in SD Localization,N' TEF2pr-VC and Cyto-VN in SD Intensity,DTT Localization,DTT Intensity (Median),DTT Fold Change,Significance of DTT Intensity (Median) Change,DTT STD,H2O2 Localization,H2O2 Intensity (Median),H2O2 Fold Change,Significance of H2O2 Intensity (Median) Change,H2O2 STD,Starvation Localization,Starvation Intensity (Median),Starvation Fold Change,Significance of Starvation Intensity (Median) Change,Starvation STD,Pup2 DAmP Localization,MA3 Localization,MA3 Intensity (Median),MA3 Fold Change,Significance of MA3 Intensity (Median) Change,MA3 STD,Description
"GPB2","YAL056W","below threshold","17.1","3.90851","cytosol,punctate","50.3316","cytosol","36.3945","cytosol","23.8982","#N/A","0","cytosol","17.85","1.04","0","7.29","cytosol","16.47","0.96","0","3.62","cytosol","18.16","1.06","0","","below threshold","below threshold","17.4322","1.01897","0","3.6929","Multistep regulator of cAMP-PKA signaling; inhibits PKA downstream of Gpa2p and Cyr1p, thereby increasing cAMP dependency; inhibits Ras activity through direct interactions with Ira1p/2p; regulated by G-alpha protein Gpa2p; homolog of Gpb1p"
"FPK1","YNR047W","cytosol","29.71","9.13558","cytosol,punctate","61.9157","cytosol","60.5883","cytosol","29.7575","#N/A","0","cytosol","","","0","","cytosol","","","0","","cytosol","","","","","cytosol","cytosol","","","0","","Ser/Thr protein kinase that regulates the putative phospholipid translocases Lem3p-Dnf1p/Dnf2p; phosphorylates and inhibits upstream inhibitory kinase, Ypk1p; localizes to the cytoplasm, early endosome/TGN compartments, and plasma membrane"
"SLK19","YOR195W","punctate","24.24","7.10772","punctate,nucleus","82.5894","punctate","93.6741","punctate","32.9666","#N/A","0","punctate","26.48","1.09","0","13.49","punctate","24.58","1.01","0","5.35","cytosol","15.92","0.65","0","","punctate","punctate","23.9142","0.986336","0","3.35373","Kinetochore-associated protein required for normal segregation of chromosomes in meiosis and mitosis; component of the FEAR regulatory network, which promotes Cdc14p release from the nucleolus during anaphase; potential Cdc28p substrate"
"NKP2","YLR315W","punctate","26.38","","cytosol,punctate","41.5352","punctate","12.7897","punctate","26.2231","#N/A","0","punctate","23.8","0.9","0","","punctate","22.13","0.83","0","","punctate","21.45","0.81","0","","","","","","","","Non-essential kinetochore protein, subunit of the Ctf19 central kinetochore complex (Ctf19p-Mcm21p-Okp1p-Mcm22p-Mcm16p-Ctf3p-Chl4p-Mcm19p-Nkp1p-Nkp2p-Ame1p-Mtw1p)"
"AIP1","YMR092C","punctate, cytosol","99.57","34.5738","cytosol,punctate","217.041","punctate","248.375","punctate,bud neck","78.0084","#N/A","0","punctate, cytosol","188.95","1.89","1","67.77","punctate, cytosol","135.01","1.35","1","25.02","punctate, cytosol","171.8","1.72","1","","vacuole","punctate, cytosol","123.176","1.237","0","25.9484","Actin cortical patch component, interacts with the actin depolymerizing factor cofilin; required to restrict cofilin localization to cortical patches; contains WD repeats"
"HO","YDL227C","below threshold","16.03","4.69468","punctate,nucleus","27.0842","below threshold","6.14331","cytosol","20.0759","#N/A","22.7979","cytosol","15.84","0.98","0","5.7","cytosol","16.87","1.05","0","3.62","cytosol","16.12","1","0","","below threshold","below threshold","17.9754","1.12081","0","3.60868","Site-specific endonuclease required for gene conversion at the MAT locus (homothallic switching) through the generation of a ds DNA break; expression restricted to mother cells in late G1 as controlled by Swi4p-Swi6p, Swi5p and Ash1p"
"GAL4","YPL248C","cytosol","19.46","4.59473","punctate,nucleus","49.7374","punctate,nucleus","44.6252","nucleus","28.6393","punctate","32.886","cytosol","16.28","0.83","0","6.41","cytosol","18.91","0.97","0","4.05","cytosol","15.64","0.8","0","","cytosol","cytosol","17.537","0.900975","0","3.09257","DNA-binding transcription factor required for the activation of the GAL genes in response to galactose; repressed by Gal80p and activated by Gal3p"
"ESL1","YIL151C","cytosol","19.94","4.14372","punctate,nucleus","48.6243","nucleus","26.9838","ambiguous","19.0917","#N/A","0","cytosol","19.27","0.96","0","6.58","cytosol","20.38","1.02","0","5.27","cytosol","16.83","0.84","0","","cytosol","cytosol","22.8935","1.14738","0","2.9586","Putative protein of unknown function, predicted to contain a PINc domain"
"ZIP2","YGL249W","below threshold","16.69","4.38024","punctate,nucleus","25.2267","below threshold","5.26613","cytosol","18.3288","#N/A","0","cytosol","18.88","1.13","0","7.98","cytosol","20.29","1.21","0","3.23","cytosol","16.6","0.99","0","","below threshold","below threshold","17.2716","1.03408","0","2.59321","Meiosis-specific protein involved in normal synaptonemal complex formation and pairing between homologous chromosomes during meiosis"
"RBG1","YAL036C","cytosol","109.13","31.5822","cytosol,punctate","105.443","cytosol","81.7894","cytosol","50.3317","#N/A","0","cytosol","91.01","0.83","0","31.66","cytosol","107.26","0.98","0","20.75","cytosol","87.17","0.79","0","","cytosol","cytosol","106.185","0.972841","0","16.5499","Member of the DRG family of GTP-binding proteins; associates with translating ribosomes; interacts with Tma46p, Ygr250cp, Gir2p and Yap1p via two-hybrid"
"NUP157","YER105C","nuclear periphery","42","","punctate,nuclear periphery","110.034","punctate,nuclear periphery","79.8879","punctate,nuclear periphery","44.4405","#N/A","0","nuclear periphery","44.4","1.05","0","","nuclear periphery","41.7","0.99","0","","nuclear periphery","41.74","0.99","0","","","","","","","","Abundant subunit of the nuclear pore complex (NPC), present on both sides of the NPC; has similarity to Nup170p; essential role, with Nup170p, in NPC assembly"
"HSH155","YMR288W","below threshold","15.93","5.01028","punctate,nucleus","58.1715","nucleus","16.0614","nucleus","19.745","#N/A","0","cytosol","17.63","1.1","0","6.96","cytosol","17.25","1.08","0","2.77","cytosol","15.93","1","0","","below threshold","below threshold","16.7669","1.05232","0","1.95271","U2-snRNP associated splicing factor that forms extensive associations with the branch site-3' splice site-3' exon region upon prespliceosome formation; similarity to the mammalian U2 snRNP-associated splicing factor SAP155"
"BSC4","YNL269W","","","","punctate,nucleus","19.7533","missing","0","missing","","#N/A","0","","","","","","","","","","","","","","","","","","","","","",""
"HIR1","YBL008W","below threshold","17.2","3.60986","punctate,nucleus","33.0121","punctate,nucleus","6.9719","below threshold","21.0073","#N/A","25.3398","cytosol","17.05","0.99","0","6.4","cytosol","14.98","0.87","0","3.94","cytosol","14.51","0.84","0","","below threshold","below threshold","17.5101","1.01767","0","2.33563","Subunit of the HIR complex, a nucleosome assembly complex involved in regulation of histone gene transcription; contributes to nucleosome formation, heterochromatic gene silencing, and formation of functional kinetochores"
"HUA1","YGR268C","cytosol","24.34","5.18822","punctate,nucleus","70.3226","below threshold","0","punctate","24.9259","#N/A","0","cytosol","33.39","1.37","1","10.47","cytosol","23.26","0.95","0","5.52","cytosol","24.22","0.99","0","","cytosol","cytosol","21.603","0.887031","0","3.72622","Cytoplasmic protein containing a zinc finger domain with sequence similarity to that of Type I J-proteins; computational analysis of large-scale protein-protein interaction data suggests a possible role in actin patch assembly"
"LSB1","YGR136W","","","","cytosol,punctate","125.916","punctate","102.693","punctate,nucleus","68.0764","#N/A","0","","","","","","","","","","","","","","","","","","","","","",""
"ARP6","YLR085C","nucleus","17.86","4.50475","punctate,nucleus","59.1863","punctate,nucleus","13.9555","punctate,nucleus","20.2056","below threshold","29.1874","nucleus","18.79","1.05","0","8.58","nucleus","19.04","1.06","0","3.52","nucleus","17.08","0.95","0","","nucleus","nucleus","17.4325","0.975384","0","1.98128","Actin-related protein that binds nucleosomes; a component of the SWR1 complex, which exchanges histone variant H2AZ (Htz1p) for chromatin-bound histone H2A"
"VID22","YLR373C","below threshold","15.26","4.65499","punctate,nucleus","57.1253","nucleus","66.8556","punctate,nucleus","33.1673","#N/A","","cytosol","14.19","0.92","0","7.16","cytosol","17.28","1.13","0","4.34","cytosol","15.82","1.03","0","","below threshold","below threshold","13.3432","0.873857","0","1.50305","Glycosylated integral membrane protein localized to the plasma membrane; plays a role in fructose-1,6-bisphosphatase (FBPase) degradation; involved in FBPase transport from the cytosol to Vid (vacuole import and degradation) vesicles"
"GLC3","YEL011W","punctate:cytosol","46.87","19.6278","punctate,cytosol","78.4024","cytosol","81.774","punctate","30.158","#N/A","0","punctate.cytosol","61.24","1.3","0","39.86","punctate.cytosol","64.08","1.36","1","20.07","punctate,cytosol","147.27","3.14","1","","punctate:cytosol","punctate:cytosol","63.0703","1.34526","1","20.6025","Glycogen branching enzyme, involved in glycogen accumulation; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern"
"MCY1","YGR012W","","","","punctate","87.8956","punctate","125.579","punctate","28.9057","#N/A","0","","","","","","","","","","","","","","","","","","","","","","Putative cysteine synthase, localized to the mitochondrial outer membrane"
"VPS17","YOR132W","punctate","35.38","7.66928","cytosol,punctate","77.5427","punctate","42.8819","cytosol","33.9345","#N/A","0","punctate","29.7","0.83","0","10.15","punctate","34.54","0.97","0","6.91","punctate","55.81","1.57","1","","punctate","punctate","26.1469","0.738883","0","4.71247","Subunit of the membrane-associated retromer complex essential for endosome-to-Golgi retrograde protein transport; peripheral membrane protein that assembles onto the membrane with Vps5p to promote vesicle formation"
"BNR1","YIL159W","bud neck","","5.05643","punctate,bud neck","40.1395","bud neck","40.9189","bud neck","19.2179","#N/A","0","bud neck","19.04","0.98","0","7.26","bud neck","22.11","1.14","0","4.98","cytosol","15.97","0.82","0","","bud neck","bud neck","24.1674","1.25411","0","4.11402","Formin, nucleates the formation of linear actin filaments, involved in cell processes such as budding and mitotic spindle orientation which require the formation of polarized actin cables, functionally redundant with BNI1"
"MTW1","YAL034W-A","below threshold","16.61","4.27931","cytosol,punctate","67.4903","punctate","81.1109","punctate","24.7813","#N/A","0","cytosol","16.64","1","0","7.06","cytosol","15.22","0.91","0","2.72","cytosol","14.81","0.89","0","","below threshold","below threshold","17.7547","1.06792","0","3.09264","Essential component of the MIND kinetochore complex (Mtw1p Including Nnf1p-Nsl1p-Dsn1p) which joins kinetochore subunits contacting DNA to those contacting microtubules; critical to kinetochore assembly"
"ERT1","YBR239C","nucleus","20","4.11388","punctate,nucleus","32.946","nucleus","11.5748","below threshold","16.8198","#N/A","0","nucleus","18.62","0.93","0","6.39","nucleus","20.41","1.02","0","3.63","nucleus","15.75","0.78","0","","nucleus","nucleus","22.4456","1.12198","0","3.42967","Transcriptional regulator of nonfermentable carbon utilization; GFP-fusion protein localizes to cytoplasm, nucleus; null mutation affects periodicity of transcriptional and metabolic oscillation; plays role in restricting Ty1 transposition"
"YBL113C","YBL113C","cytosol","19.56","4.72419","punctate,nucleus","111.351","cytosol","91.1962","below threshold","17.459","punctate,nucleus","37.9922","cytosol","16.16","0.82","0","6.12","cytosol","17.44","0.89","0","5.09","cytosol","15.99","0.81","0","","cytosol","cytosol","18.4755","0.944061","0","2.81243","Helicase-like protein encoded within the telomeric Y' element"
"KIP2","YPL155C","punctate","23.11","4.75992","punctate","48.4267","punctate","26.0066","punctate","22.9939","below threshold","26.6441","punctate","24.91","1.07","0","10.5","punctate","25.27","1.09","0","5.05","punctate","17.77","0.76","-1","","punctate","punctate","23.8213","1.03074","0","3.28064","Kinesin-related motor protein involved in mitotic spindle positioning, stabilizes microtubules by targeting Bik1p to the plus end; Kip2p levels are controlled during the cell cycle"
"NUP2","YLR335W","nuclear periphery","64.11","","punctate,nucleus","206.456","cytosol","208.428","punctate,nuclear periphery","85.3048","punctate,nucleus","62.5783","nuclear periphery","61.76","0.96","0","","nuclear periphery","74.31","1.15","0","","nuclear periphery","60.49","0.94","0","","","","","","","","Nucleoporin involved in nucleocytoplasmic transport, binds to either the nucleoplasmic or cytoplasmic faces of the nuclear pore complex depending on Ran-GTP levels; also has a role in chromatin organization"
"CRN1","YLR429W","punctate","65.71","20.4374","punctate","184.041","punctate,bud neck","250.739","punctate","30.8297","punctate,bud neck","72.6248","punctate","85.97","1.3","0","32.96","punctate","79.11","1.2","0","12.13","punctate","78.1","1.18","0","","punctate","punctate","76.801","1.16859","0","19.3083","Coronin, cortical actin cytoskeletal component that associates with the Arp2p/Arp3p complex to regulate its activity; plays a role in regulation of actin patch assembly"
"MAC1","YMR021C","below threshold","16.52","3.92428","cytosol,punctate,nucleus","66.5192","nucleus","54.2808","punctate","20.4471","below threshold","24.2144","cytosol","15.06","0.91","0","5.19","cytosol","17.19","1.04","0","3.03","cytosol","13.49","0.81","0","","below threshold","below threshold","17.1239","1.03629","0","2.78949","Copper-sensing transcription factor involved in regulation of genes required for high affinity copper transport"
"KIN82","YCR091W","","","","cytosol,punctate","63.7634","cytosol","29.7731","below threshold","20.071","cytosol","33.5934","","","","","","","","","","","","","","","","","","","","","",""
"RPB2","YOR151C","below threshold","15.28","3.73576","punctate,nucleus","239.112","nucleus","85.4434","nucleus","120.386","nucleus","49.6653","technical problem","","","0","","cytosol","17.05","1.11","0","3.77","cytosol","16.24","1.06","0","","below threshold","below threshold","15.8165","1.03495","0","1.90235","RNA polymerase II second largest subunit B150, part of central core; similar to bacterial beta subunit"
"GEP5","YLR091W","mitochondria","19.2","3.80073","cytosol,punctate,nucleus","41.5909","nucleus","27.2951","missing","","#N/A","","mitochondria","19.5","1.01","0","6.74","mitochondria","17.53","0.91","0","3.37","mitochondria","19","0.98","0","","mitochondria","mitochondria","18.768","0.977062","0","2.95859","Protein of unknown function, required for mitochondrial genome maintenance; detected in highly purified mitochondria in high-throughput studies; null mutant has decreased levels of cardiolipin and phosphatidylethanolamine"
"RPL34A","YER056C-A","cytosol","393.71","107.184","punctate","146.949","punctate","245.769","punctate","266.978","#N/A","0","cytosol","369.19","0.93","0","140.89","cytosol","352.55","0.89","0","71.67","cytosol","258.34","0.65","0","","cytosol","cytosol","396.111","1.00607","0","53.0424","Protein component of the large (60S) ribosomal subunit, nearly identical to Rpl34Bp and has similarity to rat L34 ribosomal protein"
"BNI1","YNL271C","bud neck","","4.80914","punctate","31.072","punctate","13.6861","missing","","#N/A","","bud neck","","","0","","bud neck","","","0","","bud neck","18","0.79","-1","","bud neck","bud neck","34.8027","1.53734","1","6.41403","Formin, nucleates the formation of linear actin filaments, involved in cell processes such as budding and mitotic spindle orientation which require the formation of polarized actin cables, functionally redundant with BNR1"
"HAL5","YJL165C","below threshold","17.61","3.65398","cytosol,punctate","43.8028","punctate,nucleus","10.6807","punctate,nuclear periphery","25.1934","#N/A","0","cytosol","15.91","0.9","0","5.94","cytosol","17.98","1.02","0","3.71","cytosol","14.67","0.83","0","","below threshold","below threshold","18.2193","1.03419","0","2.67631","Putative protein kinase; overexpression increases sodium and lithium tolerance, whereas gene disruption increases cation and low pH sensitivity and impairs potassium uptake, suggesting a role in regulation of Trk1p and/or Trk2p transporters"
"PSO2","YMR137C","nucleus","18.46","4.40782","punctate,nucleus","43.4059","nucleus","24.0574","punctate","20.9249","#N/A","0","nucleus","19.35","1.04","0","6.51","nucleus","22.97","1.24","0","3.7","nucleus","17.22","0.93","0","","nucleus","nucleus","20.8796","1.13075","0","3.37215","Required for a post-incision step in the repair of DNA single and double-strand breaks that result from interstrand crosslinks produced by a variety of mono- and bi-functional psoralen derivatives; induced by UV-irradiation"
"NUP145","YGL092W","nuclear periphery","53.35","","punctate,nucleus","91.7903","missing","","punctate","29.0916","#N/A","0","nuclear periphery","48.18","0.9","0","","nuclear periphery","49.16","0.92","0","","nuclear periphery","46.07","0.86","0","","","","","","","","Essential nucleoporin, catalyzes its own cleavage in vivo to generate a C-terminal fragment that assembles into the Nup84p subcomplex of the nuclear pore complex, and an N-terminal fragment of unknown function that is homologous to Nup100p"
"RRN11","YML043C","nucleolus","18.13","4.00428","punctate,nucleus","18.7458","below threshold","5.48653","cytosol","19.6667","#N/A","0","nucleolus","19.75","1.08","0","5.35","nucleolus","18.16","1","0","3.99","nucleolus","17.26","0.95","0","","nucleolus","nucleolus","20.5743","1.13434","0","3.84868","Component of the core factor (CF) rDNA transcription factor complex; CF is required for transcription of 35S rRNA genes by RNA polymerase I and is composed of Rrn6p, Rrn7p, and Rrn11p"
"KIP1","YBL063W","punctate","19.23","4.60315","punctate","47.34","punctate","0","bud neck","24.3719","#N/A","0","punctate","17.2","0.89","0","8.81","punctate","20.35","1.05","0","4.07","cytosol","15.51","0.8","0","","punctate","punctate","23.1171","1.20174","0","3.76286","Kinesin-related motor protein required for mitotic spindle assembly, chromosome segregation, and 2 micron plasmid partitioning; functionally redundant with Cin8p for chromosomal but not plasmid functions"
"NUP82","YJL061W","nuclear periphery","22.36","","punctate,nuclear periphery","56.2928","nuclear periphery","64.2476","missing","","#N/A","","nuclear periphery","20.31","0.9","0","","nuclear periphery","19.49","0.87","0","","nuclear periphery","21.83","0.97","0","","","","","","","","Nucleoporin, subunit of the nuclear pore complex (NPC); forms a subcomplex with Gle2p, Nup159p, Nsp1p, and Nup116p and is required for proper localization of Nup116p in the NPC"
"YDL157C","YDL157C","mitochondria","21.61","","cytosol,punctate","149.239","punctate,nucleus","55.1687","cytosol","42.5877","#N/A","0","mitochondria","23.33","1.07","0","","mitochondria","27.82","1.28","0","","mitochondria","17.34","0.8","-1","","","","","","","","Putative protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies"
"NUP100","YKL068W","nuclear periphery","41.86","","punctate,nuclear periphery","87.5262","punctate","0","punctate,nuclear periphery","20.8714","#N/A","0","nuclear periphery","33.13","0.79","0","","nuclear periphery","34.42","0.82","0","","nuclear periphery","46.72","1.11","0","","","","","","","","Subunit of the nuclear pore complex (NPC) that is localized to both sides of the pore; contains a repetitive GLFG motif that interacts with mRNA export factor Mex67p and with karyopherin Kap95p; homologous to Nup116p"
"ZIP1","YDR285W","below threshold","17.09","5.12904","punctate,nucleus","98.794","missing","","below threshold","19.9733","#N/A","0","cytosol","18.71","1.09","0","7.57","cytosol","16.23","0.94","0","4.62","cytosol","15.15","0.88","0","","below threshold","below threshold","17.1922","1.00542","0","3.88632","Transverse filament protein of the synaptonemal complex; required for normal levels of meiotic recombination and pairing between homologous chromosome during meiosis; potential Cdc28p substrate"
"VIK1","YPL253C","nucleus","177.33","47.4105","cytosol,punctate","41.2367","punctate","26.1898","punctate","19.8337","below threshold","25.0574","nucleus","139.32","0.78","0","45.52","nucleus","202.22","1.14","0","47.67","punctate, nucleus","","","","","nucleus","nucleus","182.595","1.02964","0","35.8874","Protein that forms a complex with Kar3p at the spindle pole body, possible regulator of Kar3p function in microtubule-mediated processes; required for sister chromatid cohesion; has similarity to Cik1p"
"MLP2","YIL149C","below threshold","14.58","4.15681","punctate,nucleus","67.9576","punctate,nucleus","24.6789","punctate,nuclear periphery","31.9007","#N/A","0","cytosol","15.25","1.04","0","5.1","cytosol","16.43","1.12","0","3.53","cytosol","16.57","1.13","0","","below threshold","below threshold","14.3254","0.981942","0","2.3434","Myosin-like protein associated with the nuclear envelope, connects the nuclear pore complex with the nuclear interior; involved in the Tel1p pathway that controls telomere length"
"YEL075C","YEL075C","below threshold","14.64","","cytosol,punctate","35.7496","below threshold","14.282","below threshold","19.4373","#N/A","0","cytosol","15.42","1.05","0","","cytosol","16.9","1.15","0","","cytosol","16.38","1.11","0","","","","","","","","Putative protein of unknown function"
"NUP116","YMR047C","","","","punctate,nuclear periphery","74.299","missing","","punctate,nuclear periphery","45.3592","#N/A","","","","","","","","","","","","","","","","","","","","","","",""
"YER188C-A","YER188C-A","","","","cytosol,punctate","22.1937","missing","4.512","below threshold","18.9411","#N/A","0","","","","","","","","","","","","","","","","","","","","","",""
"ASM4","YDL088C","nuclear periphery","39.34","9.15486","punctate,nuclear periphery","52.3544","punctate,nuclear periphery","18.0627","punctate,nuclear periphery","27.6018","#N/A","0","nuclear periphery","26.1","0.66","-1","7.44","nuclear periphery","37.86","0.96","0","8.98","nuclear periphery","51.19","1.3","0","","nuclear periphery","nuclear periphery","30.5786","0.777251","0","4.33577","Nuclear pore complex subunit, part of a subcomplex also containing Nup53p, Nup170p, and Pse1p"
"GDB1","YPR184W","","","","cytosol,punctate","179.238","punctate","116.72","below threshold","19.2121","cytosol,punctate","60.9638","","","","","","","","","","","","","","","","","","","","","",""
"RRG1","YDR065W","mitochondria","18.43","4.64606","punctate,mitochondria","14.6517","missing","0","below threshold","17.0395","#N/A","0","mitochondria","16.93","0.91","0","5.87","mitochondria","19.15","1.03","0","3.12","mitochondria","27.21","1.47","0","","mitochondria","mitochondria","17.7918","0.965019","0","2.75059","Protein of unknown function, required for vacuolar acidification and mitochondrial genome maintenance; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies"
"ACH1","YBL015W","mitochondria","145.11","60.1639","cytosol,punctate","84.3347","missing","0","below threshold","26.8577","#N/A","0","mitochondria","189.84","1.3","0","107.77","mitochondria","120.82","0.83","0","32.41","mitochondria","128.25","0.88","0","","mitochondria","mitochondria","158.587","1.09281","0","49.6463","Protein with CoA transferase activity, particularly for CoASH transfer from succinyl-CoA to acetate; has minor acetyl-CoA-hydrolase activity; phosphorylated; required for acetate utilization and for diploid pseudohyphal growth"
"ACK1","YDL203C","","","","punctate,bud","","ER","0","punctate,bud","24.2325","#N/A","0","","","","","","","","","","","","","","","","","","","","","",""
"SYP1","YCR030C","punctate, bud neck","","12.7018","cell periphery,punctate,bud neck","107.319","missing","102.797","punctate,bud neck","34.4162","#N/A","0","punctate, bud neck","61.52","1.61","1","21.36","punctate, bud neck","46.44","1.22","0","10.35","punctate","","","","","punctate, bud neck","punctate, bud neck","41.1598","1.08191","0","7.82985","Protein of unknown function that is involved in endocytic site formation; may regulate assembly and disassembly of the septin ring; colocalizes and interacts with septin subunits; potential role in actin cytoskeletal organization"
"APE4","YHR113W","","","","cytosol,punctate","211.234","vacuole","0","punctate","27.4922","#N/A","0","","","","","","","","","","","","","","","","","","","","","","Cytoplasmic aspartyl aminopeptidase; cleaves unblocked N-terminal acidic amino acid residues from peptide substrates; forms a 12 subunit homo-oligomeric complex; M18 metalloprotease family member; may interact with ribosomes"
"MTQ1","YNL063W","mitochondria","19.69","3.89326","cytosol,punctate,nucleus","30.6932","ambiguous,vacuole","0","below threshold","16.3395","#N/A","0","mitochondria","13.59","0.68","0","6.83","mitochondria","16.31","0.82","0","2.45","mitochondria","16.77","0.85","0","","mitochondria","mitochondria","22.4482","1.13955","0","2.8203","S-adenosylmethionine-dependent methyltransferase; methylates translational release factor Mrf1p; similar to E.coli PrmC; is not an essential gene"
"SAP1","YER047C","cytosol:bud neck","","6.4068","punctate,bud neck","39.8097","cell periphery,vacuole","40.4035","cytosol","22.6996","#N/A","0","cytosol.bud neck","23.03","0.94","0","9.49","cytosol.bud neck","25.24","1.03","0","5.46","cytosol,bud neck","18.51","0.75","-1","","cytosol:bud neck","cytosol:bud neck","29.6889","1.2167","0","5.5585","Putative ATPase of the AAA family, interacts with the Sin1p transcriptional repressor in the two-hybrid system"
"UPS1","YLR193C","mitochondria","22.82","5.55119","cytosol,punctate","29.2446","cell periphery,vacuole","0","below threshold","25.3708","#N/A","0","mitochondria","20.3","0.88","0","6.49","mitochondria","21.23","0.93","0","4.62","mitochondria","21.34","0.93","0","","mitochondria","mitochondria","21.244","0.930808","0","4.03095","Mitochondrial intermembrane space protein that regulates mitochondrial cardiolipin levels, null has defects in Mgm1p processing, integrity of mitochondrial inner membrane complexes, and mitochondrial morphology; ortholog of human PRELI"
"NUP1","YOR098C","nuclear periphery","38.01","","punctate,nucleus","81.1958","vacuole","51.8782","punctate,nuclear periphery","35.6381","#N/A","0","nuclear periphery","38.99","1.02","0","","nuclear periphery","38.55","1.01","0","","nuclear periphery","27.69","0.72","0","","","","","","","","Nuclear pore complex (NPC) subunit, involved in protein import/export and in export of RNAs, possible karyopherin release factor that accelerates release of karyopherin-cargo complexes after transport across NPC; potential Cdc28p substrate"
"YEL067C","YEL067C","","","","cytosol,punctate","47.5751","vacuole","36.0408","below threshold","17.6502","#N/A","0","","","","","","","","","","","","","","","","","","","","","",""
"IPL1","YPL209C","punctate","19.96","5.28631","punctate,nucleus","38.1161","cell periphery,vacuole","","punctate","22.9671","#N/A","0","punctate","19.7","0.98","0","8.55","punctate","20.94","1.04","0","3.28","punctate","26.75","1.33","0","","punctate","punctate","18.7667","0.939607","0","2.79329","Aurora kinase subunit of the conserved chromosomal passenger complex (CPC; Ipl1p-Sli15p-Bir1p-Nbl1p), involved in regulating kinetochore-microtubule attachments; helps maintain condensed chromosomes during anaphase and early telophase"
"INP52","YNL106C","punctate","24.6","6.94494","cytosol,punctate","71.3848","vacuole","0","punctate,bud neck","25.6629","punctate","30.6545","punctate","22.54","0.91","0","9.06","punctate","26.75","1.08","0","4.77","punctate","22.19","0.9","0","","punctate","punctate","28.1576","1.14436","0","2.82728","Polyphosphatidylinositol phosphatase, dephosphorylates a number of phosphatidylinositols (PIs) to PI; involved in endocytosis; hyperosmotic stress causes translocation to actin patches; synaptojanin-like protein with a Sac1 domain"
"CSE4","YKL049C","nucleus","23.25","5.19725","cytosol,punctate,nucleus","51.3826","ER","12.6431","punctate","33.562","#N/A","","nucleus","23.81","1.02","0","9.95","nucleus","28.5","1.22","0","6.21","nucleus","17.97","0.77","-1","","nucleus","nucleus","16.9793","0.729975","0","2.43922","Centromere protein that resembles histone H3, required for proper kinetochore function; homolog of human CENP-A"
"YPR174C","YPR174C","nuclear periphery","32.22","8.31202","punctate,nuclear periphery","60.912","cell periphery,vacuole","","nuclear periphery","23.6925","#N/A","0","punctate, nuclear periphery","29.66","0.92","0","11","punctate, nuclear periphery","","","0","","punctate","","","","","nuclear periphery","nuclear periphery","31.5161","0.977988","0","4.33461","Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the nuclear periphery; potential Cdc28p substrate"
"NUP60","YAR002W","below threshold","16.23","","punctate,nuclear periphery","76.6489","ER,vacuole","15.9052","punctate,nuclear periphery","41.4703","#N/A","0","cytosol","14.4","0.88","0","","cytosol","17.34","1.06","0","","cytosol","17.51","1.07","0","","","","","","","","Subunit of the nuclear pore complex (NPC), functions to anchor Nup2p to the NPC in a process controlled by the nucleoplasmic concentration of Gsp1p-GTP; potential Cdc28p substrate; involved in telomere maintenance"
"MVP1","YMR004W","punctate","17.23","4.70436","punctate","112.73","cell periphery,vacuole","0","punctate","19.4831","#N/A","0","punctate","17.01","0.98","0","5.32","punctate","15.74","0.91","0","3.73","punctate","21.42","1.24","0","","punctate","punctate","14.4049","0.835477","0","1.79361","Protein required for sorting proteins to the vacuole; overproduction of Mvp1p suppresses several dominant VPS1 mutations; Mvp1p and Vps1p act in concert to promote membrane traffic to the vacuole"
"FIN1","YDR130C","punctate","20.31","4.95117","punctate,nucleus","31.6245","cell periphery,vacuole","0","punctate,nucleus","22.124","#N/A","0","punctate","20.13","0.99","0","9.54","punctate","17.84","0.87","0","3.83","cytosol","14.42","0.71","0","","punctate","punctate","19.7198","0.970491","0","2.96807","Spindle pole body-related intermediate filament protein, forms cell cycle-specific filaments between spindle pole bodies in mother and daughter cells, able to self-assemble, expression induced during S/G2, localization cell-cycle dependent"
"BSP1","YPR171W","punctate","28.37","7.29312","punctate,bud","64.768","cell periphery,vacuole","0","punctate,bud neck","23.7929","#N/A","0","punctate","29.05","1.02","0","9.41","punctate","30.94","1.09","0","5.11","punctate","22.49","0.79","0","","punctate","punctate","29.7236","1.04736","0","4.4797","Adapter that links synaptojanins Inp52p and Inp53p to the cortical actin cytoskeleton"
