Gene Name,ORF,SD Localization,SD Intensity (Median),SD STD,N' NOP1pr-GFP in SD Localization,N' NOP1pr-GFP in SD Intensity,N' TEF2pr-mCherry in SD Localization,N' TEF2pr-mCherry in SD Intensity,N' NATIVEpr-GFP in SD Localization,N' NATIVEpr-GFP in SD Intensity,N' TEF2pr-VC and Cyto-VN in SD Localization,N' TEF2pr-VC and Cyto-VN in SD Intensity,DTT Localization,DTT Intensity (Median),DTT Fold Change,Significance of DTT Intensity (Median) Change,DTT STD,H2O2 Localization,H2O2 Intensity (Median),H2O2 Fold Change,Significance of H2O2 Intensity (Median) Change,H2O2 STD,Starvation Localization,Starvation Intensity (Median),Starvation Fold Change,Significance of Starvation Intensity (Median) Change,Starvation STD,Pup2 DAmP Localization,MA3 Localization,MA3 Intensity (Median),MA3 Fold Change,Significance of MA3 Intensity (Median) Change,MA3 STD,Description
"YPR078C","YPR078C","below threshold","17.04","4.82914","cell periphery","65.852","cell periphery,punctate","28.1864","below threshold","18.4091","below threshold","26.5695","cytosol","16.72","0.98","0","5.65","cytosol","17.2","1","0","3.03","cytosol","26.56","1.55","0","","below threshold","below threshold","17.2491","1.0116","0","2.40635","Putative protein of unknown function; possible role in DNA metabolism and/or in genome stability; expression is heat-inducible"
"PAR32","YDL173W","cell periphery","45.52","","cell periphery","114.967","cell periphery","157.211","cell periphery","36.2716","cell periphery","56.2884","cell periphery","75.58","1.66","1","","cell periphery","42.8","0.94","0","","cell periphery","50.84","1.11","0","","","","","","","","Putative protein of unknown function; hyperphosphorylated upon rapamycin treatment in a Tap42p-dependent manner; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; PAR32 is not an essential gene"
"TYW1","YPL207W","ER","47.48","10.2143","cell periphery,ER","90.0117","ER","86.469","ER,bud neck","57.2632","below threshold","29.8649","ER","34.92","0.73","0","12.27","ER","53.11","1.11","0","9","ER","23.07","0.48","-1","","vacuole","ER","55.108","1.16026","0","8.30661","Protein required for the synthesis of wybutosine, a modified guanosine found at the 3'-position adjacent to the anticodon of phenylalanine tRNA which supports reading frame maintenance by stabilizing codon-anticodon interactions"
"AFI1","YOR129C","below threshold","16.41","4.40163","cell periphery,nucleus","37.5292","cell periphery,nucleus","31.1825","below threshold","19.8821","#N/A","","cytosol","16.68","1.01","0","6.42","cytosol","16.43","1","0","3.77","cytosol","14.51","0.88","0","","below threshold","below threshold","17.2337","1.04982","0","2.88173","Arf3p polarization-specific docking factor, required for the polarized distribution of the ADP-ribosylation factor, Arf3p; participates in polarity development and maintenance of a normal haploid budding pattern; interacts with Cnm7p"
"YDL186W","YDL186W","below threshold","16.13","","cell periphery","57.6874","cell periphery","71.5409","below threshold","19.7827","cell periphery","33.1326","cytosol","18.19","1.12","0","","cytosol","16.33","1.01","0","","cytosol","17.24","1.06","0","","","","","","","","Putative protein of unknown function; YDL186W is not an essential gene"
"YDL218W","YDL218W","below threshold","16.92","","cell periphery","145.666","cell periphery,vacuole","263.879","below threshold","21.9162","#N/A","0","cytosol","","","","","cytosol","","","","","technical problem","","","","","","","","","","","Putative protein of unknown function; YDL218W transcription is regulated by Azf1p and induced by starvation and aerobic conditions; expression also induced in cells treated with the mycotoxin patulin"
"YBL029C-A","YBL029C-A","cell periphery","38.23","18.7387","cell periphery","98.7576","cell periphery","171.727","cell periphery","30.921","#N/A","0","cell periphery","53.44","1.39","1","20.1","cell periphery","26.25","0.68","0","5.48","cell periphery","151.16","3.95","1","","cell periphery","cell periphery","37.1552","0.971648","0","7.6612","Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cell periphery; has potential orthologs in Saccharomyces species and in Yarrowia lipolytica"
"YLR407W","YLR407W","below threshold","16.88","2.95167","cell periphery","56.5676","cell periphery,nuclear periphery","32.1472","cytosol","31.2469","#N/A","0","cytosol","18","1.06","0","5.96","cytosol","14.83","0.87","0","2.41","cytosol","16.43","0.97","0","","below threshold","below threshold","16.8678","0.998523","0","2.52087","Putative protein of unknown function; null mutant displays elongated buds and a large fraction of budded cells have only one nucleus"
"SPO73","YER046W","below threshold","16.57","3.74338","cell periphery","61.3528","cell periphery","57.9575","below threshold","15.9147","below threshold","25.7293","cytosol","16.4","0.98","0","4.85","cytosol","16.47","0.99","0","3.02","cytosol","21.24","1.28","0","","below threshold","below threshold","14.7439","0.889245","0","1.74273","Meiosis-specific protein of unknown function, required for spore wall formation during sporulation; dispensible for both nuclear divisions during meiosis"
"YDR514C","YDR514C","","","","cell periphery,nucleus","66.8622","cell periphery,nucleus","79.2386","nucleus","22.4904","below threshold","24.5496","","","","","","","","","","","","","","","","","","","","","",""
"YER158C","YER158C","","","","cell periphery","26.5748","cell periphery","9.1534","below threshold","19.1644","#N/A","0","","","","","","","","","","","","","","","","","","","","","",""
"KIN4","YOR233W","cell periphery","27.3","6.53268","cell periphery,bud","56.1323","cell periphery","0","cytosol","29.0729","#N/A","0","cell periphery","23.72","0.86","0","8.25","cell periphery","26.43","0.96","0","4.29","cell periphery","20.06","0.73","-1","","cell periphery","cell periphery","28.0115","1.02571","0","3.86558","Serine/threonine protein kinase that inhibits the mitotic exit network (MEN) when the spindle position checkpoint is activated; localized asymmetrically to mother cell cortex, spindle pole body and bud neck"
"SYP1","YCR030C","punctate, bud neck","","12.7018","cell periphery,punctate,bud neck","107.319","missing","102.797","punctate,bud neck","34.4162","#N/A","0","punctate, bud neck","61.52","1.61","1","21.36","punctate, bud neck","46.44","1.22","0","10.35","punctate","","","","","punctate, bud neck","punctate, bud neck","41.1598","1.08191","0","7.82985","Protein of unknown function that is involved in endocytic site formation; may regulate assembly and disassembly of the septin ring; colocalizes and interacts with septin subunits; potential role in actin cytoskeletal organization"
"YPR145C-A","YPR145C-A","","","","cytosol,cell periphery,nucleus","88.1203","cell periphery,vacuole","0","below threshold","21.183","#N/A","0","","","","","","","","","","","","","","","","","","","","","",""
"OSW1","YOR255W","below threshold","15.48","","cell periphery","32.5248","vacuole,nucleus","0","below threshold","18.4331","#N/A","0","cytosol","17.13","1.1","0","","cytosol","15.61","1","0","","cytosol","14.78","0.95","0","","","","","","","","Protein involved in sporulation; required for the construction of the outer spore wall layers; required for proper localization of Spo14p"
"ELF1","YKL160W","below threshold","16.48","4.29213","cell periphery,vacuole","24.4586","cell periphery,vacuole","","below threshold","17.9101","#N/A","0","cytosol","15.76","0.95","0","6.55","cytosol","16.86","1.02","0","3.52","cytosol","17.88","1.08","0","","below threshold","below threshold","15.6326","0.948056","0","2.20578","Transcription elongation factor that contains a conserved zinc finger domain; implicated in the maintenance of proper chromatin structure in actively transcribed regions; deletion inhibits Brome mosaic virus (BMV) gene expression"
"MSC3","YLR219W","cytosol","18.98","3.99862","cell periphery,punctate","49.7169","cell periphery,punctate","0","punctate,bud neck","31.2911","cell periphery","31.9678","cytosol","17.21","0.9","0","5.8","cytosol","18.86","0.99","0","3.62","cytosol","16.63","0.87","0","","cytosol","cytosol","19.518","1.02832","0","2.62777","Protein of unknown function, green fluorescent protein (GFP)-fusion protein localizes to the cell periphery; msc3 mutants are defective in directing meiotic recombination events to homologous chromatids; potential Cdc28p substrate"
"RFS1","YBR052C","punctate","73.51","21.6312","cell periphery,punctate","124.669","cell periphery,punctate","84.5941","cell periphery,punctate","43.1946","cell periphery","36.9194","punctate","98.65","1.34","0","37.33","punctate","69.46","0.94","0","21.99","punctate","131.35","1.78","1","","punctate","punctate","84.7442","1.15265","0","17.3367","Protein of unknown function; member of a flavodoxin-like fold protein family that includes Pst2p and Ycp4p; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern"
"YPR074W-A","YPR074W-A","below threshold","14.73","4.41933","cytosol,cell periphery","46.8596","cytosol,cell periphery","40.6817","below threshold","20.476","below threshold","22.5561","cytosol","16.84","1.14","0","5.53","cytosol","16.49","1.11","0","2.92","cytosol","14.87","1","0","","below threshold","below threshold","13.5478","0.919294","0","1.51841","Hypothetical protein identified by homology"
"PST2","YDR032C","punctate","54.4","22.5855","cell periphery","427.099","cell periphery","79.738","cell periphery,punctate","90.0925","cell periphery,punctate","71.2793","punctate","67.68","1.24","0","32.56","punctate","61.07","1.12","0","30.22","punctate","122.6","2.25","1","","punctate","punctate","54.1359","0.995061","0","16.7654","Protein with similarity to members of a family of flavodoxin-like proteins; induced by oxidative stress in a Yap1p dependent manner; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies"
"YGR237C","YGR237C","cytosol","21.53","","cell periphery","75.0306","cell periphery","11.8075","nucleus,nucleolus","28.1912","cytosol","41.7646","cytosol","27.93","1.29","0","","cytosol","21.77","1.01","0","","cytosol","25.68","1.19","0","","","","","","","","Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm"
"YSW1","YBR148W","below threshold","16.77","4.66913","cell periphery,punctate","82.5614","cell periphery,punctate","18.1137","below threshold","19.8735","punctate","41.2973","cytosol","19.11","1.13","0","6.38","cytosol","15.9","0.94","0","3.95","cytosol","14.8","0.88","0","","below threshold","below threshold","20.8787","1.24425","0","4.3428","Protein required for normal prospore membrane formation; interacts with Gip1p, which is the meiosis-specific regulatory subunit of the Glc7p protein phosphatase; expressed specifically in spores and localizes to the prospore membrane"
"MSS4","YDR208W","cytosol","26.7","7.09924","cell periphery","36.5221","cell periphery","83.8164","below threshold","23.0157","cytosol","29.6784","cytosol","24.76","0.92","0","8.41","cytosol","21.45","0.8","0","4.7","cytosol","19.21","0.71","0","","cytosol","cytosol","28.7965","1.07827","0","5.23191","Phosphatidylinositol-4-phosphate 5-kinase, involved in actin cytoskeleton organization and cell morphogenesis; multicopy suppressor of stt4 mutation"
"FLO9","YAL063C","","","","cell periphery,punctate","60.9654","cell periphery,vacuole","15.8277","below threshold","19.7029","#N/A","27.9628","","","","","","","","","","","","","","","","","","","","","",""
"MF(ALPHA)2","YGL089C","below threshold","18.92","4.03233","cell periphery,vacuole","45.6257","vacuole","15.2642","missing","0","#N/A","0","cytosol","16.36","0.86","0","5.44","cytosol","18.3","0.96","0","4","cytosol","16.73","0.88","0","","below threshold","below threshold","15.6947","0.829062","0","2.13081","Mating pheromone alpha-factor, made by alpha cells; interacts with mating type a cells to induce cell cycle arrest and other responses leading to mating; also encoded by MF(ALPHA)1, which is more highly expressed than MF(ALPHA)2"
"PHO11","YAR071W","","","","cell periphery,ER","52.3811","cell periphery,vacuole","23.5401","below threshold","18.069","#N/A","0","","","","","","","","","","","","","","","","","","","","","",""
"SAG1","YJR004C","","","","cell periphery,vacuole","72.1755","cell periphery,vacuole","29.422","ER","22.4171","#N/A","27.9542","","","","","","","","","","","","","","","","","","","","","",""
"HOR7","YMR251W-A","","","","cell periphery,vacuole","69.4984","cell periphery,vacuole","26.8119","ER","141.189","#N/A","30.4872","","","","","","","","","","","","","","","","","","","","","",""
"MET5","YJR137C","cytosol","58.5","25.1802","cell periphery,punctate,vacuole","81.7491","cell periphery,vacuole","23.794","cytosol","33.4873","#N/A","55.0869","cytosol","79.19","1.35","1","56.32","cytosol","100.99","1.72","1","27.61","cytosol","275.25","4.7","1","","cytosol","cytosol","58.0826","0.992753","0","21.9889","Sulfite reductase beta subunit, involved in amino acid biosynthesis, transcription repressed by methionine"
"DAN1","YJR150C","","","","cell periphery,vacuole","42.5771","cell periphery,vacuole","13.9809","below threshold","19.2178","#N/A","0","","","","","","","","","","","","","","","","","","","","","",""
"DAN4","YJR151C","","","","cell periphery","38.484","cell periphery,vacuole","10.6631","below threshold","19.1464","#N/A","32.5161","","","","","","","","","","","","","","","","","","","","","",""
"PHO5","YBR093C","","","","cell periphery,ER","65.4907","cell periphery,vacuole","32.5763","below threshold","20.5408","#N/A","33.3967","","","","","","","","","","","","","","","","","","","","","",""
"VEL1","YGL258W","below threshold","16.82","3.73568","cell periphery,ER","156.689","ER,vacuole","29.919","below threshold","21.0381","#N/A","25.2214","cytosol","16.83","0.99","0","7","cytosol","14.94","0.88","0","2.38","cytosol","15.58","0.92","0","","below threshold","below threshold","20.1012","1.19392","0","4.84972","Protein of unknown function; highly induced in zinc-depleted conditions and has increased expression in NAP1 deletion mutants"
"YPS5","YGL259W","below threshold","13.52","4.26158","cell periphery,punctate","49.565","ER,vacuole","26.8145","below threshold","20.9577","#N/A","25.0968","cytosol","15.27","1.12","0","4.66","cytosol","13.5","0.99","0","3.43","cytosol","16.63","1.22","0","","below threshold","below threshold","13.6299","1.00734","0","1.56516","Protein with similarity to GPI-anchored aspartic proteases such as Yap1p and Yap3p"
"TOS1","YBR162C","vacuole","34.45","12.0011","cell periphery,ER,vacuole","129.854","cell periphery,vacuole","58.7854","cytosol","126.699","#N/A","37.3931","vacuole","39.25","1.13","0","24.79","vacuole","30.2","0.87","0","8.46","vacuole","21.35","0.61","-1","","vacuole","vacuole","32.3201","0.937889","0","6.79148","Covalently-bound cell wall protein of unknown function; identified as a cell cycle regulated SBF target gene; deletion mutants are highly resistant to treatment with beta-1,3-glucanase; has sequence similarity to YJL171C"
"CRH1","YGR189C","","","","cell periphery,vacuole","30.0551","cell periphery,vacuole","11.194","cytosol","51.0827","#N/A","0","","","","","","","","","","","","","","","","","","","","","",""
"FIG2","YCR089W","","","","cell periphery","34.9495","cell periphery,vacuole","9.24447","below threshold","20.2644","#N/A","","","","","","","","","","","","","","","","","","","","","","",""
"HSP150","YJL159W","below threshold","16.48","4.23351","cell periphery,vacuole","40.9866","cell periphery,vacuole","16.5335","cytosol","413.372","#N/A","34.1574","cytosol","16.38","0.99","0","5.88","cytosol","17.43","1.05","0","3.77","cytosol","15.49","0.93","0","","below threshold","below threshold","18.3462","1.11265","0","2.27338","O-mannosylated heat shock protein that is secreted and covalently attached to the cell wall via beta-1,3-glucan and disulfide bridges; required for cell wall stability; induced by heat shock, oxidative stress, and nitrogen limitation"
"YCL048W-A","YCL048W-A","","","","cell periphery,vacuole","58.65","cell periphery,vacuole","40.5662","below threshold","21.0404","#N/A","28.9975","","","","","","","","","","","","","","","","","","","","","",""
"DIA3","YDL024C","below threshold","15.95","3.54909","cell periphery,ER","35.1278","cell periphery,vacuole","20.4921","below threshold","20.686","#N/A","22.8244","cytosol","17.61","1.1","0","5.81","cytosol","18.31","1.14","0","3.14","cytosol","18.26","1.14","0","","below threshold","below threshold","15.9326","0.998598","0","2.31496","Protein of unknown function, involved in invasive and pseudohyphal growth"
"GLG1","YKR058W","below threshold","19.69","5.32776","cell periphery,punctate","77.3593","cell periphery,vacuole","21.6849","below threshold","18.4539","#N/A","24.252","cytosol","23.77","1.2","0","11.37","cytosol","19.94","1.01","0","3.52","cytosol","23.58","1.19","0","","below threshold","below threshold","22.3791","1.13633","0","4.02984","Self-glucosylating initiator of glycogen synthesis, also glucosylates n-dodecyl-beta-D-maltoside; similar to mammalian glycogenin"
"AGA1","YNR044W","","","","cell periphery,vacuole","31.8933","cell periphery,vacuole","12.356","below threshold","19.6519","#N/A","22.1544","","","","","","","","","","","","","","","","","","","","","",""
"FLO10","YKR102W","","","","cell periphery,punctate","51.3886","cell periphery,vacuole","20.5406","below threshold","17.8047","#N/A","18.7784","","","","","","","","","","","","","","","","","","","","","",""
"LYS9","YNR050C","cytosol","868.79","224.936","cell periphery,ER","65.7365","cell periphery,vacuole","15.9715","below threshold","18.3668","#N/A","25.5991","cytosol","826.14","0.95","0","335.09","cytosol","1206.73","1.38","0","184.58","nucleus, cytosol","","","","","cytosol","cytosol","1007.68","1.15985","0","155.699","Saccharopine dehydrogenase (NADP+, L-glutamate-forming); catalyzes the formation of saccharopine from alpha-aminoadipate 6-semialdehyde, the seventh step in lysine biosynthesis pathway; exhibits genetic and physical interactions with TRM112"
"AFB1","YLR040C","","","","cell periphery,vacuole","47.1648","cell periphery,vacuole","19.5464","below threshold","29.2943","#N/A","24.3953","","","","","","","","","","","","","","","","","","","","","",""
"YLR042C","YLR042C","","","","cell periphery,vacuole","32.8038","cell periphery,vacuole","15.4654","below threshold","19.4535","#N/A","26.3748","","","","","","","","","","","","","","","","","","","","","",""
"SFB3","YHR098C","punctate","62.22","14.7386","cell periphery,ER,punctate","92.956","ER,punctate,vacuole","49.5268","cell periphery,ER,punctate","61.9138","#N/A","52.3574","punctate","64.08","1.02","0","19.28","punctate","60.38","0.97","0","11.71","punctate","53.73","0.86","0","","punctate","punctate","58.1049","0.933779","0","15.0881","Component of the Sec23p-Sfb3p heterodimer of the COPII vesicle coat, required for cargo selection during vesicle formation in ER to Golgi transport; homologous to Sec24p and Sfb2p"
"BDF2","YDL070W","nucleus","46.28","12.9118","cell periphery,ER,punctate","45.4143","cell periphery,vacuole","19.7099","nuclear periphery","49.3582","#N/A","21.2454","nucleus","31.88","0.68","0","16.36","nucleus","54.76","1.18","0","15.23","nucleus","29.1","0.62","-1","","nucleus","nucleus","46.9199","1.01371","0","7.86267","Protein involved in transcription initiation at TATA-containing promoters; associates with the basal transcription factor TFIID; contains two bromodomains; corresponds to the C-terminal region of mammalian TAF1; redundant with Bdf1p"
"SED1","YDR077W","","","","cell periphery,vacuole","39.6115","cell periphery,vacuole","17.3872","cytosol","368.524","#N/A","42.354","","","","","","","","","","","","","","","","","","","","","",""
"RTT107","YHR154W","nucleus, punctate","28.51","7.92034","cell periphery,ER,punctate","57.431","cell periphery,punctate,vacuole","33.6218","ambiguous","21.4714","#N/A","21.2859","nucleus, punctate","21.28","0.74","-1","9.55","nucleus, punctate","32.91","1.15","0","7.33","nucleus, punctate","19.8","0.69","-1","","nucleus, punctate","nucleus, punctate","25.2657","0.885999","0","4.20877","Protein implicated in Mms22-dependent DNA repair during S phase, DNA damage induces phosphorylation by Mec1p at one or more SQ/TQ motifs; interacts with Mms22p and Slx4p; has four BRCT domains; has a role in regulation of Ty1 transposition"
"CCW12","YLR110C","","","","cell periphery,vacuole","63.1526","cell periphery,vacuole","24.4378","cytosol","3216.5","#N/A","35.4317","","","","","","","","","","","","","","","","","","","","","",""
"ASP3-4","YLR160C","below threshold","13.29","3.46397","cell periphery,vacuole","75.8092","ER,vacuole","15.8645","below threshold","18.7788","#N/A","38.0089","cytosol","17.05","1.28","0","5.1","cytosol","17.08","1.28","0","3.45","cytosol","23.49","1.76","0","","below threshold","below threshold","16.0993","1.21091","0","2.633","Cell-wall L-asparaginase II, involved in asparagine catabolism; expression is induced during nitrogen starvation; four copies of ASP3 are present in the genome reference strain S288C"
"ZPS1","YOL154W","","","","cell periphery,ER","87.5789","cell periphery,vacuole","37.9984","below threshold","23.9631","#N/A","21.1407","","","","","","","","","","","","","","","","","","","","","",""
"HPF1","YOL155C","","","","cell periphery,vacuole","39.2877","cell periphery,vacuole","17.635","cytosol","45.2872","#N/A","58.9417","","","","","","","","","","","","","","","","","","","","","",""
"CSS3","YOL159C","","","","cell periphery,ER","58.4087","ER,vacuole","30.8835","below threshold","18.4194","#N/A","25.6303","","","","","","","","","","","","","","","","","","","","","","Soluble protein of unknown function; deletion mutants are viable and have elevated levels of Ty1 retrotransposition and Ty1 cDNA"
"FLO5","YHR211W","","","","cell periphery,punctate","64.7276","cell periphery,punctate,vacuole","36.5568","below threshold","17.0525","#N/A","20.2065","","","","","","","","","","","","","","","","","","","","","",""
"TIR3","YIL011W","","","","cell periphery,vacuole membrane","44.1248","cell periphery,vacuole","16.1209","below threshold","18.9305","#N/A","26.2234","","","","","","","","","","","","","","","","","","","","","",""
"BAR1","YIL015W","vacuole","23.4","10.5267","cell periphery","22.0384","cell periphery,vacuole","7.83188","below threshold","18.6924","#N/A","19.9029","vacuole","17.32","0.73","-1","6.45","vacuole","15.99","0.68","-1","5.23","vacuole","17.22","0.73","-1","","vacuole","vacuole","23.8692","1.01949","0","8.05312","Aspartyl protease secreted into the periplasmic space of mating type a cells, helps cells find mating partners, cleaves and inactivates alpha factor allowing cells to recover from alpha-factor-induced cell cycle arrest"
"TIR2","YOR010C","","","","cell periphery,vacuole","85.3256","cell periphery,vacuole","40.2912","vacuole","18.5661","#N/A","28.122","","","","","","","","","","","","","","","","","","","","","",""
"CCW14","YLR390W-A","","","","cell periphery,vacuole","49.769","cell periphery,vacuole","23.1598","ER","138.54","#N/A","31.7578","","","","","","","","","","","","","","","","","","","","","",""
"SLP1","YOR154W","cytosol","20.17","5.79805","cell periphery,punctate","77.6027","cell periphery,punctate","43.9414","below threshold","24.2605","#N/A","21.8433","cytosol","21.29","1.05","0","6.36","cytosol","20","0.99","0","3.92","cytosol","17.89","0.88","0","","cytosol","cytosol","24.065","1.19265","0","4.15156","Integral membrane protein of unknown function; member of the SUN-like family of proteins; genetic interactions suggest a role in folding of ER membrane proteins"
"SPR1","YOR190W","below threshold","14.23","3.85997","cell periphery,vacuole","68.8653","vacuole","32.9544","below threshold","18.5847","#N/A","26.7016","cytosol","16.11","1.13","0","7.06","cytosol","15.99","1.12","0","3.06","cytosol","17.45","1.22","0","","below threshold","below threshold","15.9247","1.11823","0","2.40234","Sporulation-specific exo-1,3-beta-glucanase; contributes to ascospore thermoresistance"
"CWP2","YKL096W-A","","","","cell periphery,vacuole","63.3578","cell periphery,vacuole","29.1863","cytosol","1491.49","#N/A","65.7262","","","","","","","","","","","","","","","","","","","","","",""
"SCW10","YMR305C","vacuole","20.47","6.88466","cell periphery,vacuole","55.7533","vacuole","13.3806","ER,punctate","67.6583","#N/A","22.2566","vacuole","19.8","0.96","0","10.7","vacuole","20","0.97","0","5.8","vacuole","29.68","1.45","0","","vacuole","vacuole","18.296","0.893687","0","3.49723","Cell wall protein with similarity to glucanases; may play a role in conjugation during mating based on mutant phenotype and its regulation by Ste12p"
"FIT1","YDR534C","","","","cell periphery,vacuole","38.8148","cell periphery,vacuole","12.2121","below threshold","19.0106","#N/A","37.9838","","","","","","","","","","","","","","","","","","","","","",""
"SUC2","YIL162W","below threshold","15.65","4.18276","cell periphery,vacuole","41.8772","cell periphery,vacuole","23.2041","below threshold","30.4811","#N/A","37.8217","cytosol","16.45","1.05","0","11.45","cytosol","13.54","0.86","0","3.42","cytosol","19.01","1.21","0","","below threshold","below threshold","16.9912","1.08541","0","4.30715","Invertase, sucrose hydrolyzing enzyme; a secreted, glycosylated form is regulated by glucose repression, and an intracellular, nonglycosylated enzyme is produced constitutively"
"CSS1","YIL169C","","","","cell periphery,vacuole","32.117","cell periphery,vacuole","12.7233","below threshold","19.9254","#N/A","56.6857","","","","","","","","","","","","","","","","","","","","","","Putative protein of unknown function; serine/threonine rich and highly similar to YOL155C, a putative glucan alpha-1,4-glucosidase; transcript is induced in both high and low pH environments; YIL169C is a non-essential gene"
"SRL1","YOR247W","cytosol","24.91","7.53652","cell periphery,vacuole","65.3924","cell periphery,vacuole","25.4346","ambiguous,bud","26.8618","#N/A","20.4066","cytosol","21.18","0.85","0","10.51","cytosol","21.07","0.84","0","4.07","cytosol","17.45","0.7","0","","cytosol","cytosol","22.7913","0.91464","0","3.33006","Mannoprotein that exhibits a tight association with the cell wall, required for cell wall stability in the absence of GPI-anchored mannoproteins; has a high serine-threonine content; expression is induced in cell wall mutants"
"FIT2","YOR382W","","","","cell periphery,vacuole","53.0944","cell periphery,vacuole","29.4559","cytosol,ER","19.1938","#N/A","44.4462","","","","","","","","","","","","","","","","","","","","","",""
"FIT3","YOR383C","","","","cell periphery,vacuole","69.436","cell periphery,vacuole","32.0914","cytosol","20.1854","#N/A","37.0232","","","","","","","","","","","","","","","","","","","","","",""
"TIR1","YER011W","","","","cell periphery,vacuole","66.2048","cell periphery,vacuole","30.1078","ambiguous","20.5347","#N/A","26.2476","","","","","","","","","","","","","","","","","","","","","",""
"SPI1","YER150W","","","","cell periphery,vacuole","52.7545","cell periphery,vacuole","19.3475","below threshold","16.4081","#N/A","30.5623","","","","","","","","","","","","","","","","","","","","","",""
"PRY3","YJL078C","","","","cell periphery","26.5918","ER,vacuole","9.14311","ambiguous","20.8028","#N/A","17.8912","","","","","","","","","","","","","","","","","","","","","",""
"YFL051C","YFL051C","below threshold","15.85","","cell periphery,punctate","53.2334","cell periphery,vacuole","24.1243","below threshold","15.4096","#N/A","17.8833","cytosol","15.85","1","0","","cytosol","16.24","1.02","0","","cytosol","18.53","1.16","0","","","","","","","","Putative protein of unknown function; YFL051C is not an essential gene"
"CIS3","YJL158C","below threshold","13.71","3.37818","cell periphery,vacuole","36.0864","ER,vacuole","9.45743","nucleus","101.723","#N/A","18.7141","cytosol","14.72","1.07","0","5.19","cytosol","12.61","0.92","0","3.03","cytosol","17.55","1.27","0","","below threshold","below threshold","12.9533","0.944656","0","1.94393","Mannose-containing glycoprotein constituent of the cell wall; member of the PIR (proteins with internal repeats) family"
"UBP16","YPL072W","mitochondria","18.76","4.58427","cell periphery,punctate","48.066","missing","0","below threshold","20.4829","#N/A","","mitochondria","22.24","1.18","0","9.4","mitochondria","18.53","0.98","0","3.5","mitochondria","17.34","0.92","0","","mitochondria","mitochondria","20.9692","1.11718","0","2.41478","Deubiquitinating enzyme anchored to the outer mitochondrial membrane, probably not important for general mitochondrial functioning, but may perform a more specialized function at mitochondria"
"SVS1","YPL163C","cytosol","18.67","4.58057","cell periphery,vacuole","36.9148","cell periphery,vacuole","13.0822","cell periphery,punctate,bud","27.3578","#N/A","18.9879","cytosol","20.67","1.1","0","16.57","cytosol","18.65","0.99","0","5.48","cytosol","15.92","0.85","0","","cytosol","cytosol","17.2272","0.922249","0","2.17443","Cell wall and vacuolar protein, required for wild-type resistance to vanadate"
"TDA6","YPR157W","below threshold","15.59","3.77131","cell periphery,vacuole","53.3594","cell periphery,vacuole","19.5196","below threshold","18.8105","#N/A","20.7392","cytosol","18.34","1.17","0","6.61","cytosol","16.97","1.08","0","2.83","cytosol","16.05","1.02","0","","below threshold","below threshold","16.81","1.07733","0","2.36228","Putative protein of unknown function; induced by treatment with 8-methoxypsoralen and UVA irradiation"
"TOS6","YNL300W","","","","cell periphery,vacuole","40.6076","cell periphery,vacuole","16.9062","cytosol","34.751","#N/A","19.8603","","","","","","","","","","","","","","","","","","","","","",""
"ATG42","YBR139W","","","","cell periphery,vacuole","84.4632","vacuole","70.5717","vacuole","38.5792","#N/A","31.6745","","","","","","","","","","","","","","","","","","","","","","Putative serine type carboxypeptidase with a role in phytochelatin synthesis; green fluorescent protein (GFP)-fusion protein localizes to the vacuole; expression induced by nitrogen limitation in a GLN3, GAT1-independent manner"
"LDO45","YMR147W","","","","cell periphery,punctate","134.862","ER,punctate","66.2226","punctate","46.978","#N/A","35.3757","","","","","","","","","","","","","","","","","","","","","","Putative protein of unknown function"
"MNC1","YBR056W-A","","","","cell periphery","111.417","cell periphery,vacuole","177.833","cell periphery","20.6573","cell periphery","35.5544","","","","","","","","","","","","","","","","","","","","","",""
"SOA1","YIL166C","","","","cell periphery,vacuole","61.7071","cell periphery,vacuole","83.6393","below threshold","12.032","cell periphery,punctate","32.3272","","","","","","","","","","","","","","","","","","","","","","Putative protein with similarity to the allantoate permease (Dal5p) subfamily of the major facilitator superfamily; mRNA expression is elevated by sulfur limitation; YIL166C is a non-essential gene"
